Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
2020,12,14,0,20,0,0,0,0,0,0
2020,12,14,0,25,0,0,0,0,0,0
2020,12,14,0,30,0,0,0,0,0,0
2020,12,14,0,35,0,0,0,0,0,0
2020,12,14,0,40,0,0,0,0,0,0
2020,12,14,0,45,0,0,0,0,0,0
2020,12,14,0,50,0,0,0,0,0,0
2020,12,14,0,55,0,0,0,0,0,0
2020,12,14,1,0,0,0,0,0,0,0
2020,12,14,1,5,0,0,0,0,0,0
2020,12,14,1,10,0,0,0,0,0,0
2020,12,14,1,15,0,0,0,0,0,0
2020,12,14,1,20,0,0,0,0,0,0
2020,12,14,1,25,0,0,0,0,0,0
2020,12,14,1,30,0,0,0,0,0,0
2020,12,14,1,35,0,0,0,0,0,0
2020,12,14,1,40,0,0,0,0,0,0
2020,12,14,1,45,0,0,0,0,0,0
2020,12,14,1,50,0,0,0,0,0,0
2020,12,14,1,55,0,0,0,0,0,0
2020,12,14,2,0,0,0,0,0,0,0
2020,12,14,2,5,0,0,0,0,0,0
2020,12,14,2,10,0,0,0,0,0,0
2020,12,14,2,15,0,0,0,0,0,0
2020,12,14,2,20,0,0,0,0,0,0
2020,12,14,2,25,0,0,0,0,0,0
2020,12,14,2,30,0,0,0,0,0,0
2020,12,14,2,35,0,0,0,0,0,0
2020,12,14,2,40,0,0,0,0,0,0
2020,12,14,2,45,0,0,0,0,0,0
2020,12,14,2,50,0,0,0,0,0,0
2020,12,14,2,55,0,0,0,0,0,0
2020,12,14,3,0,0,0,0,0,0,0
2020,12,14,3,5,0,0,0,0,0,0
2020,12,14,3,10,0,0,0,0,0,0
2020,12,14,3,15,0,0,0,0,0,0
2020,12,14,3,20,0,0,0,0,0,0
2020,12,14,3,25,0,0,0,0,0,0
2020,12,14,3,30,0,0,0,0,0,0
2020,12,14,3,35,0,0,0,0,0,0
2020,12,14,3,40,0,0,0,0,0,0
2020,12,14,3,45,0,0,0,0,0,0
2020,12,14,3,50,0,0,0,0,0,0
2020,12,14,3,55,0,0,0,0,0,0
2020,12,14,4,0,0,0,0,0,0,0
2020,12,14,4,5,0,0,0,0,0,0
2020,12,14,4,10,0,0,0,0,0,0
2020,12,14,4,15,0,0,0,0,0,0
2020,12,14,4,20,0,0,0,0,0,0
2020,12,14,4,25,0,0,0,0,0,0
2020,12,14,4,30,0,0,0,0,0,0
2020,12,14,4,35,0,0,0,0,0,0
2020,12,14,4,40,0,0,0,0,0,0
2020,12,14,4,45,0,0,0,0,0,0
2020,12,14,4,50,0,0,0,0,0,0
2020,12,14,4,55,0,0,0,0,0,0
2020,12,14,5,0,0,0,0,0,0,0
2020,12,14,5,5,0,0,0,0,0,0
2020,12,14,5,10,0,0,0,0,0,0
2020,12,14,5,15,0,0,0,0,0,0
2020,12,14,5,20,0,0,0,0,0,0
2020,12,14,5,25,0,0,0,0,0,0
2020,12,14,5,30,0,0,0,0,0,0
2020,12,14,5,35,0,0,0,0,0,0
2020,12,14,5,40,0,0,0,0,0,0
2020,12,14,5,45,0,0,0,0,0,0
2020,12,14,5,50,0,0,0,0,0,0
2020,12,14,5,55,0,0,0,0,0,0
2020,12,14,6,0,0,0,0,0,0,0
2020,12,14,6,5,0,0,0,0,0,0
2020,12,14,6,10,0,0,0,0,0,0
2020,12,14,6,15,0,0,0,0,0,0
2020,12,14,6,20,0,0,0,0,0,0
2020,12,14,6,25,0,0,0,0,0,0
2020,12,14,6,30,0,0,0,0,0,0
2020,12,14,6,35,0,0,0,0,0,0
2020,12,14,6,40,0,0,0,0,0,0
2020,12,14,6,45,0,0,0,0,0,0
2020,12,14,6,50,0,0,0,0,0,0
2020,12,14,6,55,0,0,0,0,0,0
2020,12,14,7,0,0,0,0,0,0,0
2020,12,14,7,5,0,0,0,0,0,0
2020,12,14,7,10,0,0,0,0,0,0
2020,12,14,7,15,0,0,0,0,0,0
2020,12,14,7,20,0,0,0,0,0,0
2020,12,14,7,25,6,0,6,12,250,17
2020,12,14,7,30,11,0,11,15,313,25
2020,12,14,7,35,16,0,16,18,363,35
2020,12,14,7,40,21,9,21,20,413,45
2020,12,14,7,45,24,0,24,23,459,57
2020,12,14,7,50,26,0,26,26,499,69
2020,12,14,7,55,28,0,28,28,536,82
2020,12,14,8,0,39,5,40,30,569,95
2020,12,14,8,5,46,51,53,32,598,108
2020,12,14,8,10,51,179,75,34,626,121
2020,12,14,8,15,56,42,63,36,650,135
2020,12,14,8,20,60,20,63,38,673,148
2020,12,14,8,25,66,39,73,40,694,162
2020,12,14,8,30,73,65,85,41,712,176
2020,12,14,8,35,79,124,104,43,727,189
2020,12,14,8,40,84,127,111,45,744,203
2020,12,14,8,45,83,17,86,46,758,216
2020,12,14,8,50,93,55,106,48,772,229
2020,12,14,8,55,99,76,118,49,785,242
2020,12,14,9,0,96,297,172,50,797,255
2020,12,14,9,5,107,215,165,52,808,267
2020,12,14,9,10,113,210,171,53,819,280
2020,12,14,9,15,114,255,188,54,828,292
2020,12,14,9,20,116,286,201,55,838,304
2020,12,14,9,25,125,241,199,56,846,315
2020,12,14,9,30,124,302,220,57,854,327
2020,12,14,9,35,132,268,219,58,861,338
2020,12,14,9,40,130,327,239,59,868,348
2020,12,14,9,45,127,380,257,60,875,359
2020,12,14,9,50,108,523,291,60,881,369
2020,12,14,9,55,110,533,301,61,887,379
2020,12,14,10,0,116,519,305,62,892,388
2020,12,14,10,5,103,594,324,63,897,397
2020,12,14,10,10,99,622,335,63,908,408
2020,12,14,10,15,105,605,339,64,912,417
2020,12,14,10,20,131,503,329,65,916,425
2020,12,14,10,25,131,518,338,65,920,432
2020,12,14,10,30,138,497,339,66,924,440
2020,12,14,10,35,127,552,354,67,926,446
2020,12,14,10,40,109,634,373,67,929,453
2020,12,14,10,45,108,645,379,68,932,459
2020,12,14,10,50,128,573,371,68,934,465
2020,12,14,10,55,133,560,373,69,937,470
2020,12,14,11,0,149,505,368,69,939,475
2020,12,14,11,5,160,462,362,69,941,480
2020,12,14,11,10,189,313,327,70,943,484
2020,12,14,11,15,202,213,297,70,944,487
2020,12,14,11,20,203,227,304,70,946,491
2020,12,14,11,25,203,240,310,70,947,494
2020,12,14,11,30,204,241,312,71,948,496
2020,12,14,11,35,196,306,334,73,943,498
2020,12,14,11,40,207,225,309,73,944,499
2020,12,14,11,45,207,230,311,73,944,501
2020,12,14,11,50,202,278,328,73,945,501
2020,12,14,11,55,199,299,335,73,945,502
2020,12,14,12,0,165,16,172,73,945,501
2020,12,14,12,5,199,63,227,73,944,501
2020,12,14,12,10,205,91,247,73,938,497
2020,12,14,12,15,190,349,347,73,938,496
2020,12,14,12,20,198,293,330,72,937,494
2020,12,14,12,25,197,290,327,72,936,492
2020,12,14,12,30,188,46,208,72,935,489
2020,12,14,12,35,185,43,204,76,921,485
2020,12,14,12,40,195,273,316,76,920,481
2020,12,14,12,45,200,106,246,76,918,477
2020,12,14,12,50,148,8,152,75,916,473
2020,12,14,12,55,178,349,328,75,914,468
2020,12,14,13,0,167,400,338,74,911,463
2020,12,14,13,5,163,412,336,74,908,457
2020,12,14,13,10,164,392,327,74,906,451
2020,12,14,13,15,153,435,333,73,902,445
2020,12,14,13,20,128,546,350,73,899,438
2020,12,14,13,25,121,563,347,72,895,431
2020,12,14,13,30,97,655,356,71,891,423
2020,12,14,13,35,82,713,359,80,855,412
2020,12,14,13,40,59,821,373,79,850,404
2020,12,14,13,45,78,844,395,78,844,395
2020,12,14,13,50,56,821,358,78,839,386
2020,12,14,13,55,78,693,327,77,833,377
2020,12,14,14,0,89,625,310,76,827,368
2020,12,14,14,5,88,615,300,75,820,358
2020,12,14,14,10,95,568,286,74,813,347
2020,12,14,14,15,114,423,253,73,805,337
2020,12,14,14,20,117,371,236,71,797,326
2020,12,14,14,25,123,284,211,70,788,314
2020,12,14,14,30,117,302,207,69,779,303
2020,12,14,14,35,108,341,207,73,739,288
2020,12,14,14,40,110,272,186,72,728,276
2020,12,14,14,45,95,369,195,70,716,264
2020,12,14,14,50,93,343,182,68,704,251
2020,12,14,14,55,98,48,110,67,690,239
2020,12,14,15,0,96,160,134,65,676,226
2020,12,14,15,5,81,321,154,63,660,213
2020,12,14,15,10,86,103,109,61,644,200
2020,12,14,15,15,80,57,91,59,626,186
2020,12,14,15,20,74,174,108,56,606,173
2020,12,14,15,25,69,60,80,54,585,160
2020,12,14,15,30,44,0,44,52,563,146
2020,12,14,15,35,34,0,34,51,520,132
2020,12,14,15,40,34,0,34,48,494,119
2020,12,14,15,45,30,0,30,45,470,107
2020,12,14,15,50,43,49,49,42,438,94
2020,12,14,15,55,38,80,46,39,404,81
2020,12,14,16,0,29,0,29,35,366,69
2020,12,14,16,5,27,18,28,31,325,57
2020,12,14,16,10,23,41,25,27,280,46
2020,12,14,16,15,12,0,12,23,233,35
2020,12,14,16,20,10,0,10,19,181,26
2020,12,14,16,25,7,0,7,15,128,18
2020,12,14,16,30,0,0,0,0,0,0
2020,12,14,16,35,0,0,0,0,0,0
2020,12,14,16,40,0,0,0,0,0,0
2020,12,14,16,45,0,0,0,0,0,0
2020,12,14,16,50,0,0,0,0,0,0
2020,12,14,16,55,0,0,0,0,0,0
2020,12,14,17,0,0,0,0,0,0,0
2020,12,14,17,5,0,0,0,0,0,0
2020,12,14,17,10,0,0,0,0,0,0
2020,12,14,17,15,0,0,0,0,0,0
2020,12,14,17,20,0,0,0,0,0,0
2020,12,14,17,25,0,0,0,0,0,0
2020,12,14,17,30,0,0,0,0,0,0
2020,12,14,17,35,0,0,0,0,0,0
2020,12,14,17,40,0,0,0,0,0,0
2020,12,14,17,45,0,0,0,0,0,0
2020,12,14,17,50,0,0,0,0,0,0
2020,12,14,17,55,0,0,0,0,0,0
2020,12,14,18,0,0,0,0,0,0,0
2020,12,14,18,5,0,0,0,0,0,0
2020,12,14,18,10,0,0,0,0,0,0
2020,12,14,18,15,0,0,0,0,0,0
2020,12,14,18,20,0,0,0,0,0,0
2020,12,14,18,25,0,0,0,0,0,0
2020,12,14,18,30,0,0,0,0,0,0
2020,12,14,18,35,0,0,0,0,0,0
2020,12,14,18,40,0,0,0,0,0,0
2020,12,14,18,45,0,0,0,0,0,0
2020,12,14,18,50,0,0,0,0,0,0
2020,12,14,18,55,0,0,0,0,0,0
2020,12,14,19,0,0,0,0,0,0,0
2020,12,14,19,5,0,0,0,0,0,0
2020,12,14,19,10,0,0,0,0,0,0
2020,12,14,19,15,0,0,0,0,0,0
2020,12,14,19,20,0,0,0,0,0,0
2020,12,14,19,25,0,0,0,0,0,0
2020,12,14,19,30,0,0,0,0,0,0
2020,12,14,19,35,0,0,0,0,0,0
2020,12,14,19,40,0,0,0,0,0,0
2020,12,14,19,45,0,0,0,0,0,0
2020,12,14,19,50,0,0,0,0,0,0
2020,12,14,19,55,0,0,0,0,0,0
2020,12,14,20,0,0,0,0,0,0,0
2020,12,14,20,5,0,0,0,0,0,0
2020,12,14,20,10,0,0,0,0,0,0
2020,12,14,20,15,0,0,0,0,0,0
2020,12,14,20,20,0,0,0,0,0,0
2020,12,14,20,25,0,0,0,0,0,0
2020,12,14,20,30,0,0,0,0,0,0
2020,12,14,20,35,0,0,0,0,0,0
2020,12,14,20,40,0,0,0,0,0,0
2020,12,14,20,45,0,0,0,0,0,0
2020,12,14,20,50,0,0,0,0,0,0
2020,12,14,20,55,0,0,0,0,0,0
2020,12,14,21,0,0,0,0,0,0,0
2020,12,14,21,5,0,0,0,0,0,0
2020,12,14,21,10,0,0,0,0,0,0
2020,12,14,21,15,0,0,0,0,0,0
2020,12,14,21,20,0,0,0,0,0,0
2020,12,14,21,25,0,0,0,0,0,0
2020,12,14,21,30,0,0,0,0,0,0
2020,12,14,21,35,0,0,0,0,0,0
2020,12,14,21,40,0,0,0,0,0,0
2020,12,14,21,45,0,0,0,0,0,0
2020,12,14,21,50,0,0,0,0,0,0
2020,12,14,21,55,0,0,0,0,0,0
2020,12,14,22,0,0,0,0,0,0,0
2020,12,14,22,5,0,0,0,0,0,0
2020,12,14,22,10,0,0,0,0,0,0
2020,12,14,22,15,0,0,0,0,0,0
2020,12,14,22,20,0,0,0,0,0,0
2020,12,14,22,25,0,0,0,0,0,0
2020,12,14,22,30,0,0,0,0,0,0
2020,12,14,22,35,0,0,0,0,0,0
2020,12,14,22,40,0,0,0,0,0,0
2020,12,14,22,45,0,0,0,0,0,0
2020,12,14,22,50,0,0,0,0,0,0
2020,12,14,22,55,0,0,0,0,0,0
2020,12,14,23,0,0,0,0,0,0,0
2020,12,14,23,5,0,0,0,0,0,0
2020,12,14,23,10,0,0,0,0,0,0
2020,12,14,23,15,0,0,0,0,0,0
2020,12,14,23,20,0,0,0,0,0,0
2020,12,14,23,25,0,0,0,0,0,0
2020,12,14,23,30,0,0,0,0,0,0
2020,12,14,23,35,0,0,0,0,0,0
2020,12,14,23,40,0,0,0,0,0,0
2020,12,14,23,45,0,0,0,0,0,0
2020,12,14,23,50,0,0,0,0,0,0
2020,12,14,23,55,0,0,0,0,0,0
2020,12,15,0,0,0,0,0,0,0,0
2020,12,15,0,5,0,0,0,0,0,0
2020,12,15,0,10,0,0,0,0,0,0
2020,12,15,0,15,0,0,0,0,0,0
2020,12,15,0,20,0,0,0,0,0,0
2020,12,15,0,25,0,0,0,0,0,0
2020,12,15,0,30,0,0,0,0,0,0
2020,12,15,0,35,0,0,0,0,0,0
2020,12,15,0,40,0,0,0,0,0,0
2020,12,15,0,45,0,0,0,0,0,0
2020,12,15,0,50,0,0,0,0,0,0
2020,12,15,0,55,0,0,0,0,0,0
2020,12,15,1,0,0,0,0,0,0,0
2020,12,15,1,5,0,0,0,0,0,0
2020,12,15,1,10,0,0,0,0,0,0
2020,12,15,1,15,0,0,0,0,0,0
2020,12,15,1,20,0,0,0,0,0,0
2020,12,15,1,25,0,0,0,0,0,0
2020,12,15,1,30,0,0,0,0,0,0
2020,12,15,1,35,0,0,0,0,0,0
2020,12,15,1,40,0,0,0,0,0,0
2020,12,15,1,45,0,0,0,0,0,0
2020,12,15,1,50,0,0,0,0,0,0
2020,12,15,1,55,0,0,0,0,0,0
2020,12,15,2,0,0,0,0,0,0,0
2020,12,15,2,5,0,0,0,0,0,0
2020,12,15,2,10,0,0,0,0,0,0
2020,12,15,2,15,0,0,0,0,0,0
2020,12,15,2,20,0,0,0,0,0,0
2020,12,15,2,25,0,0,0,0,0,0
2020,12,15,2,30,0,0,0,0,0,0
2020,12,15,2,35,0,0,0,0,0,0
2020,12,15,2,40,0,0,0,0,0,0
2020,12,15,2,45,0,0,0,0,0,0
2020,12,15,2,50,0,0,0,0,0,0
2020,12,15,2,55,0,0,0,0,0,0
2020,12,15,3,0,0,0,0,0,0,0
2020,12,15,3,5,0,0,0,0,0,0
2020,12,15,3,10,0,0,0,0,0,0
2020,12,15,3,15,0,0,0,0,0,0
2020,12,15,3,20,0,0,0,0,0,0
2020,12,15,3,25,0,0,0,0,0,0
2020,12,15,3,30,0,0,0,0,0,0
2020,12,15,3,35,0,0,0,0,0,0
2020,12,15,3,40,0,0,0,0,0,0
2020,12,15,3,45,0,0,0,0,0,0
2020,12,15,3,50,0,0,0,0,0,0
2020,12,15,3,55,0,0,0,0,0,0
2020,12,15,4,0,0,0,0,0,0,0
2020,12,15,4,5,0,0,0,0,0,0
2020,12,15,4,10,0,0,0,0,0,0
2020,12,15,4,15,0,0,0,0,0,0
2020,12,15,4,20,0,0,0,0,0,0
2020,12,15,4,25,0,0,0,0,0,0
2020,12,15,4,30,0,0,0,0,0,0
2020,12,15,4,35,0,0,0,0,0,0
2020,12,15,4,40,0,0,0,0,0,0
2020,12,15,4,45,0,0,0,0,0,0
2020,12,15,4,50,0,0,0,0,0,0
2020,12,15,4,55,0,0,0,0,0,0
2020,12,15,5,0,0,0,0,0,0,0
2020,12,15,5,5,0,0,0,0,0,0
2020,12,15,5,10,0,0,0,0,0,0
2020,12,15,5,15,0,0,0,0,0,0
2020,12,15,5,20,0,0,0,0,0,0
2020,12,15,5,25,0,0,0,0,0,0
2020,12,15,5,30,0,0,0,0,0,0
2020,12,15,5,35,0,0,0,0,0,0
2020,12,15,5,40,0,0,0,0,0,0
2020,12,15,5,45,0,0,0,0,0,0
2020,12,15,5,50,0,0,0,0,0,0
2020,12,15,5,55,0,0,0,0,0,0
2020,12,15,6,0,0,0,0,0,0,0
2020,12,15,6,5,0,0,0,0,0,0
2020,12,15,6,10,0,0,0,0,0,0
2020,12,15,6,15,0,0,0,0,0,0
2020,12,15,6,20,0,0,0,0,0,0
2020,12,15,6,25,0,0,0,0,0,0
2020,12,15,6,30,0,0,0,0,0,0
2020,12,15,6,35,0,0,0,0,0,0
2020,12,15,6,40,0,0,0,0,0,0
2020,12,15,6,45,0,0,0,0,0,0
2020,12,15,6,50,0,0,0,0,0,0
2020,12,15,6,55,0,0,0,0,0,0
2020,12,15,7,0,0,0,0,0,0,0
2020,12,15,7,5,0,0,0,0,0,0
2020,12,15,7,10,0,0,0,0,0,0
2020,12,15,7,15,0,0,0,0,0,0
2020,12,15,7,20,0,0,0,0,0,0
2020,12,15,7,25,6,0,6,12,210,16
2020,12,15,7,30,12,0,12,16,276,24
2020,12,15,7,35,18,0,18,19,339,34
2020,12,15,7,40,21,78,25,22,392,45
2020,12,15,7,45,25,103,33,25,439,56
2020,12,15,7,50,30,119,40,28,483,69
2020,12,15,7,55,35,132,48,30,521,82
2020,12,15,8,0,40,142,56,33,555,95
2020,12,15,8,5,45,150,64,35,587,108
2020,12,15,8,10,51,151,71,38,615,122
2020,12,15,8,15,56,150,78,40,641,136
2020,12,15,8,20,61,150,86,42,665,150
2020,12,15,8,25,67,145,92,44,686,164
2020,12,15,8,30,72,139,98,46,706,178
2020,12,15,8,35,78,135,105,47,731,192
2020,12,15,8,40,83,127,110,48,748,206
2020,12,15,8,45,89,126,117,50,763,219
2020,12,15,8,50,94,120,122,52,778,233
2020,12,15,8,55,99,156,137,53,791,246
2020,12,15,9,0,104,151,143,55,803,259
2020,12,15,9,5,108,77,129,56,815,272
2020,12,15,9,10,79,514,221,57,826,285
2020,12,15,9,15,65,635,247,58,836,297
2020,12,15,9,20,76,587,249,60,845,309
2020,12,15,9,25,78,594,260,61,854,321
2020,12,15,9,30,79,607,270,62,862,333
2020,12,15,9,35,85,591,277,61,878,345
2020,12,15,9,40,72,676,296,62,885,356
2020,12,15,9,45,63,891,366,63,891,366
2020,12,15,9,50,63,752,325,64,898,377
2020,12,15,9,55,49,863,357,65,903,387
2020,12,15,10,0,53,839,358,65,909,396
2020,12,15,10,5,63,783,354,66,914,406
2020,12,15,10,10,77,722,350,67,919,415
2020,12,15,10,15,60,819,375,68,923,423
2020,12,15,10,20,68,927,431,68,927,431
2020,12,15,10,25,69,931,439,69,931,439
2020,12,15,10,30,70,935,447,70,935,447
2020,12,15,10,35,69,800,397,69,940,454
2020,12,15,10,40,65,827,408,70,944,461
2020,12,15,10,45,56,902,435,70,947,467
2020,12,15,10,50,59,927,451,71,949,473
2020,12,15,10,55,58,895,441,71,942,474
2020,12,15,11,0,60,932,463,71,944,479
2020,12,15,11,5,63,940,472,72,946,484
2020,12,15,11,10,59,914,460,72,948,488
2020,12,15,11,15,60,932,472,72,950,492
2020,12,15,11,20,64,875,452,73,951,495
2020,12,15,11,25,73,952,498,73,952,498
2020,12,15,11,30,64,947,489,73,963,505
2020,12,15,11,35,71,969,508,71,969,508
2020,12,15,11,40,74,960,507,72,970,509
2020,12,15,11,45,70,850,455,72,970,510
2020,12,15,11,50,125,626,409,72,971,511
2020,12,15,11,55,88,774,439,72,971,511
2020,12,15,12,0,70,853,456,72,971,512
2020,12,15,12,5,71,971,511,71,971,511
2020,12,15,12,10,71,971,510,71,971,510
2020,12,15,12,15,71,970,508,71,970,508
2020,12,15,12,20,71,969,506,71,969,506
2020,12,15,12,25,71,968,504,71,968,504
2020,12,15,12,30,71,967,502,71,967,502
2020,12,15,12,35,68,972,499,68,972,499
2020,12,15,12,40,68,971,495,68,971,495
2020,12,15,12,45,68,969,491,68,969,491
2020,12,15,12,50,67,967,487,67,967,487
2020,12,15,12,55,67,965,482,67,965,482
2020,12,15,13,0,67,963,477,67,963,477
2020,12,15,13,5,66,961,471,66,961,471
2020,12,15,13,10,66,958,465,66,958,465
2020,12,15,13,15,65,955,458,65,955,458
2020,12,15,13,20,65,952,452,65,952,452
2020,12,15,13,25,64,949,445,64,949,445
2020,12,15,13,30,64,945,437,64,945,437
2020,12,15,13,35,61,947,429,61,947,429
2020,12,15,13,40,61,942,421,61,942,421
2020,12,15,13,45,60,938,412,60,938,412
2020,12,15,13,50,59,933,403,59,933,403
2020,12,15,13,55,58,928,393,58,928,393
2020,12,15,14,0,58,923,383,58,923,383
2020,12,15,14,5,57,918,373,57,918,373
2020,12,15,14,10,56,911,363,56,911,363
2020,12,15,14,15,55,905,352,55,905,352
2020,12,15,14,20,54,898,341,54,898,341
2020,12,15,14,25,53,891,330,53,891,330
2020,12,15,14,30,53,883,318,53,883,318
2020,12,15,14,35,50,879,306,50,879,306
2020,12,15,14,40,49,870,294,49,870,294
2020,12,15,14,45,48,860,281,48,860,281
2020,12,15,14,50,47,850,268,47,850,268
2020,12,15,14,55,46,839,255,46,839,255
2020,12,15,15,0,45,827,242,45,827,242
2020,12,15,15,5,43,814,229,43,814,229
2020,12,15,15,10,42,800,215,42,800,215
2020,12,15,15,15,41,786,202,41,786,202
2020,12,15,15,20,39,769,188,39,769,188
2020,12,15,15,25,38,752,174,38,752,174
2020,12,15,15,30,36,733,160,36,733,160
2020,12,15,15,35,34,716,146,34,716,146
2020,12,15,15,40,33,707,135,33,707,135
2020,12,15,15,45,31,683,121,31,683,121
2020,12,15,15,50,29,655,107,29,655,107
2020,12,15,15,55,37,200,58,27,625,93
2020,12,15,16,0,25,591,80,25,591,80
2020,12,15,16,5,23,554,67,23,554,67
2020,12,15,16,10,23,107,30,20,512,54
2020,12,15,16,15,18,465,42,18,465,42
2020,12,15,16,20,15,412,32,15,412,32
2020,12,15,16,25,13,351,22,13,351,22
2020,12,15,16,30,0,0,0,0,0,0
2020,12,15,16,35,0,0,0,0,0,0
2020,12,15,16,40,0,0,0,0,0,0
2020,12,15,16,45,0,0,0,0,0,0
2020,12,15,16,50,0,0,0,0,0,0
2020,12,15,16,55,0,0,0,0,0,0
2020,12,15,17,0,0,0,0,0,0,0
2020,12,15,17,5,0,0,0,0,0,0
2020,12,15,17,10,0,0,0,0,0,0
2020,12,15,17,15,0,0,0,0,0,0
2020,12,15,17,20,0,0,0,0,0,0
2020,12,15,17,25,0,0,0,0,0,0
2020,12,15,17,30,0,0,0,0,0,0
2020,12,15,17,35,0,0,0,0,0,0
2020,12,15,17,40,0,0,0,0,0,0
2020,12,15,17,45,0,0,0,0,0,0
2020,12,15,17,50,0,0,0,0,0,0
2020,12,15,17,55,0,0,0,0,0,0
2020,12,15,18,0,0,0,0,0,0,0
2020,12,15,18,5,0,0,0,0,0,0
2020,12,15,18,10,0,0,0,0,0,0
2020,12,15,18,15,0,0,0,0,0,0
2020,12,15,18,20,0,0,0,0,0,0
2020,12,15,18,25,0,0,0,0,0,0
2020,12,15,18,30,0,0,0,0,0,0
2020,12,15,18,35,0,0,0,0,0,0
2020,12,15,18,40,0,0,0,0,0,0
2020,12,15,18,45,0,0,0,0,0,0
2020,12,15,18,50,0,0,0,0,0,0
2020,12,15,18,55,0,0,0,0,0,0
2020,12,15,19,0,0,0,0,0,0,0
2020,12,15,19,5,0,0,0,0,0,0
2020,12,15,19,10,0,0,0,0,0,0
2020,12,15,19,15,0,0,0,0,0,0
2020,12,15,19,20,0,0,0,0,0,0
2020,12,15,19,25,0,0,0,0,0,0
2020,12,15,19,30,0,0,0,0,0,0
2020,12,15,19,35,0,0,0,0,0,0
2020,12,15,19,40,0,0,0,0,0,0
2020,12,15,19,45,0,0,0,0,0,0
2020,12,15,19,50,0,0,0,0,0,0
2020,12,15,19,55,0,0,0,0,0,0
2020,12,15,20,0,0,0,0,0,0,0
2020,12,15,20,5,0,0,0,0,0,0
2020,12,15,20,10,0,0,0,0,0,0
2020,12,15,20,15,0,0,0,0,0,0
2020,12,15,20,20,0,0,0,0,0,0
2020,12,15,20,25,0,0,0,0,0,0
2020,12,15,20,30,0,0,0,0,0,0
2020,12,15,20,35,0,0,0,0,0,0
2020,12,15,20,40,0,0,0,0,0,0
2020,12,15,20,45,0,0,0,0,0,0
2020,12,15,20,50,0,0,0,0,0,0
2020,12,15,20,55,0,0,0,0,0,0
2020,12,15,21,0,0,0,0,0,0,0
2020,12,15,21,5,0,0,0,0,0,0
2020,12,15,21,10,0,0,0,0,0,0
2020,12,15,21,15,0,0,0,0,0,0
2020,12,15,21,20,0,0,0,0,0,0
2020,12,15,21,25,0,0,0,0,0,0
2020,12,15,21,30,0,0,0,0,0,0
2020,12,15,21,35,0,0,0,0,0,0
2020,12,15,21,40,0,0,0,0,0,0
2020,12,15,21,45,0,0,0,0,0,0
2020,12,15,21,50,0,0,0,0,0,0
2020,12,15,21,55,0,0,0,0,0,0
2020,12,15,22,0,0,0,0,0,0,0
2020,12,15,22,5,0,0,0,0,0,0
2020,12,15,22,10,0,0,0,0,0,0
2020,12,15,22,15,0,0,0,0,0,0
2020,12,15,22,20,0,0,0,0,0,0
2020,12,15,22,25,0,0,0,0,0,0
2020,12,15,22,30,0,0,0,0,0,0
2020,12,15,22,35,0,0,0,0,0,0
2020,12,15,22,40,0,0,0,0,0,0
2020,12,15,22,45,0,0,0,0,0,0
2020,12,15,22,50,0,0,0,0,0,0
2020,12,15,22,55,0,0,0,0,0,0
2020,12,15,23,0,0,0,0,0,0,0
2020,12,15,23,5,0,0,0,0,0,0
2020,12,15,23,10,0,0,0,0,0,0
2020,12,15,23,15,0,0,0,0,0,0
2020,12,15,23,20,0,0,0,0,0,0
2020,12,15,23,25,0,0,0,0,0,0
2020,12,15,23,30,0,0,0,0,0,0
2020,12,15,23,35,0,0,0,0,0,0
2020,12,15,23,40,0,0,0,0,0,0
2020,12,15,23,45,0,0,0,0,0,0
2020,12,15,23,50,0,0,0,0,0,0
2020,12,15,23,55,0,0,0,0,0,0
2020,12,16,0,0,0,0,0,0,0,0
2020,12,16,0,5,0,0,0,0,0,0
2020,12,16,0,10,0,0,0,0,0,0
2020,12,16,0,15,0,0,0,0,0,0
2020,12,16,0,20,0,0,0,0,0,0
2020,12,16,0,25,0,0,0,0,0,0
2020,12,16,0,30,0,0,0,0,0,0
2020,12,16,0,35,0,0,0,0,0,0
2020,12,16,0,40,0,0,0,0,0,0
2020,12,16,0,45,0,0,0,0,0,0
2020,12,16,0,50,0,0,0,0,0,0
2020,12,16,0,55,0,0,0,0,0,0
2020,12,16,1,0,0,0,0,0,0,0
2020,12,16,1,5,0,0,0,0,0,0
2020,12,16,1,10,0,0,0,0,0,0
2020,12,16,1,15,0,0,0,0,0,0
2020,12,16,1,20,0,0,0,0,0,0
2020,12,16,1,25,0,0,0,0,0,0
2020,12,16,1,30,0,0,0,0,0,0
2020,12,16,1,35,0,0,0,0,0,0
2020,12,16,1,40,0,0,0,0,0,0
2020,12,16,1,45,0,0,0,0,0,0
2020,12,16,1,50,0,0,0,0,0,0
2020,12,16,1,55,0,0,0,0,0,0
2020,12,16,2,0,0,0,0,0,0,0
2020,12,16,2,5,0,0,0,0,0,0
2020,12,16,2,10,0,0,0,0,0,0
2020,12,16,2,15,0,0,0,0,0,0
2020,12,16,2,20,0,0,0,0,0,0
2020,12,16,2,25,0,0,0,0,0,0
2020,12,16,2,30,0,0,0,0,0,0
2020,12,16,2,35,0,0,0,0,0,0
2020,12,16,2,40,0,0,0,0,0,0
2020,12,16,2,45,0,0,0,0,0,0
